trip_id,traveler_id,countable,layover,synthetic,destination_kind,start_date,end_date,year,month,month_name,duration_days,destination_key,destination_city,destination_country,destination_country_code,destination_airport,origin_airport,region,detailed_region,carrier_name,flight_class,tag_kinds,is_beach_vacation,is_ski_trip,is_holiday_trip,destination_matched,unesco_score,michelin_score,plog_score,allocentric_score,weather_score,destination_trips,destination_travelers,destination_raw
POS-2017-10-04,poseidon,1,0,1,city,2017-10-04,2017-10-09,2017,10,october,5,Miami|United States,Miami,United States,US,MIA,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,6.79,57,13,"Miami, United States"
POS-2018-02-07,poseidon,1,0,1,city,2018-02-07,2018-02-12,2018,2,february,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,IAH,Americas,Central America,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,7.99,43,13,"Mexico City, Mexico"
POS-2018-06-15,poseidon,1,0,1,city,2018-06-15,2018-06-20,2018,6,june,5,Denver|United States,Denver,United States,US,DEN,IAH,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
POS-2018-10-22,poseidon,1,0,1,city,2018-10-22,2018-10-30,2018,10,october,8,San Jose|Costa Rica,San Jose,Costa Rica,CR,SJO,IAH,Americas,Central America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.6926,0.3074,6.11,14,2,"San Jose, Costa Rica"
POS-2019-02-11,poseidon,1,0,1,city,2019-02-11,2019-02-17,2019,2,february,6,Los Angeles|United States,Los Angeles,United States,US,LAX,IAH,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.69,44,11,"Los Angeles, United States"
POS-2019-06-18,poseidon,1,0,1,city,2019-06-18,2019-06-25,2019,6,june,7,Amsterdam|Netherlands,Amsterdam,Netherlands,NL,AMS,IAH,Europe,Western Europe,United Air Lines Inc.,Economy,,0,0,0,1,7.47,8.19,0.7822,0.2178,7.72,50,16,"Amsterdam, Netherlands"
POS-2019-10-04,poseidon,1,0,1,city,2019-10-04,2019-10-09,2019,10,october,5,Miami|United States,Miami,United States,US,MIA,IAH,Americas,Northern America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,6.79,57,13,"Miami, United States"
POS-2020-02-07,poseidon,1,0,1,city,2020-02-07,2020-02-12,2020,2,february,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,IAH,Americas,Central America,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,7.99,43,13,"Mexico City, Mexico"
POS-2020-06-15,poseidon,1,0,1,city,2020-06-15,2020-06-20,2020,6,june,5,Denver|United States,Denver,United States,US,DEN,IAH,Americas,Northern America,SkyWest Airlines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
POS-2020-10-22,poseidon,1,0,1,city,2020-10-22,2020-10-30,2020,10,october,8,San Jose|Costa Rica,San Jose,Costa Rica,CR,SJO,IAH,Americas,Central America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.6926,0.3074,6.11,14,2,"San Jose, Costa Rica"
POS-2021-02-11,poseidon,1,0,1,city,2021-02-11,2021-02-17,2021,2,february,6,Los Angeles|United States,Los Angeles,United States,US,LAX,IAH,Americas,Northern America,Spirit Air Lines,Economy,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.69,44,11,"Los Angeles, United States"
POS-2021-06-18,poseidon,1,0,1,city,2021-06-18,2021-06-25,2021,6,june,7,Amsterdam|Netherlands,Amsterdam,Netherlands,NL,AMS,IAH,Europe,Western Europe,Klm Royal Dutch Airlines,Economy,,0,0,0,1,7.47,8.19,0.7822,0.2178,7.72,50,16,"Amsterdam, Netherlands"
POS-2021-10-04,poseidon,1,0,1,city,2021-10-04,2021-10-09,2021,10,october,5,Miami|United States,Miami,United States,US,MIA,IAH,Americas,Northern America,Frontier Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,6.79,57,13,"Miami, United States"
POS-2022-02-07,poseidon,1,0,1,city,2022-02-07,2022-02-12,2022,2,february,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,IAH,Americas,Central America,Aeromexico,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,7.99,43,13,"Mexico City, Mexico"
POS-2022-06-15,poseidon,1,0,1,city,2022-06-15,2022-06-20,2022,6,june,5,Denver|United States,Denver,United States,US,DEN,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
POS-2022-10-22,poseidon,1,0,1,city,2022-10-22,2022-10-30,2022,10,october,8,San Jose|Costa Rica,San Jose,Costa Rica,CR,SJO,IAH,Americas,Central America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.6926,0.3074,6.11,14,2,"San Jose, Costa Rica"
POS-2023-02-11,poseidon,1,0,1,city,2023-02-11,2023-02-17,2023,2,february,6,Los Angeles|United States,Los Angeles,United States,US,LAX,IAH,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.69,44,11,"Los Angeles, United States"
POS-2023-06-18,poseidon,1,0,1,city,2023-06-18,2023-06-25,2023,6,june,7,Amsterdam|Netherlands,Amsterdam,Netherlands,NL,AMS,IAH,Europe,Western Europe,United Air Lines Inc.,Economy,,0,0,0,1,7.47,8.19,0.7822,0.2178,7.72,50,16,"Amsterdam, Netherlands"
POS-2023-10-04,poseidon,1,0,1,city,2023-10-04,2023-10-09,2023,10,october,5,Miami|United States,Miami,United States,US,MIA,IAH,Americas,Northern America,Spirit Air Lines,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,6.79,57,13,"Miami, United States"
POS-2024-02-07,poseidon,1,0,1,city,2024-02-07,2024-02-12,2024,2,february,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,IAH,Americas,Central America,Aerolitoral,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,7.99,43,13,"Mexico City, Mexico"
POS-2024-06-15,poseidon,1,0,1,city,2024-06-15,2024-06-20,2024,6,june,5,Denver|United States,Denver,United States,US,DEN,IAH,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
POS-2024-10-22,poseidon,1,0,1,city,2024-10-22,2024-10-30,2024,10,october,8,San Jose|Costa Rica,San Jose,Costa Rica,CR,SJO,IAH,Americas,Central America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.6926,0.3074,6.11,14,2,"San Jose, Costa Rica"
POS-2025-02-11,poseidon,1,0,1,city,2025-02-11,2025-02-17,2025,2,february,6,Los Angeles|United States,Los Angeles,United States,US,LAX,IAH,Americas,Northern America,SkyWest Airlines Inc.,Economy,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.69,44,11,"Los Angeles, United States"
POS-2025-06-18,poseidon,1,0,1,city,2025-06-18,2025-06-25,2025,6,june,7,Amsterdam|Netherlands,Amsterdam,Netherlands,NL,AMS,IAH,Europe,Western Europe,Klm Royal Dutch Airlines,Economy,,0,0,0,1,7.47,8.19,0.7822,0.2178,7.72,50,16,"Amsterdam, Netherlands"
POS-2025-10-04,poseidon,1,0,1,city,2025-10-04,2025-10-09,2025,10,october,5,Miami|United States,Miami,United States,US,MIA,IAH,Americas,Northern America,Envoy Air,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,6.79,57,13,"Miami, United States"
PW1-2022-04-15,pramoedya-ananta-toer,1,0,0,region,2022-04-15,2022-04-25,2022,4,april,11,Bali|Indonesia,Bali,Indonesia,ID,,,Asia,South-eastern Asia,,Economy,,0,0,0,1,2.89,0.0,0.3416,0.6584,7.41,12,12,Bali
PRO-2017-03-07,prometheus,1,0,1,city,2017-03-07,2017-03-14,2017,3,march,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,PHX,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
PRO-2017-07-15,prometheus,1,0,1,city,2017-07-15,2017-07-20,2017,7,july,5,Denver|United States,Denver,United States,US,DEN,PHX,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.97,105,24,"Denver, United States"
PRO-2017-10-22,prometheus,1,0,1,city,2017-10-22,2017-10-29,2017,10,october,7,London|United Kingdom,London,United Kingdom,GB,LHR,PHX,Europe,Northern Europe,British Airways Plc,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.98,135,33,"London, United Kingdom"
PRO-2018-03-11,prometheus,1,0,1,city,2018-03-11,2018-03-16,2018,3,march,5,Seattle|United States,Seattle,United States,US,SEA,PHX,Americas,Northern America,Alaska Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.839,0.161,6.28,38,8,"Seattle, United States"
PRO-2018-07-18,prometheus,1,0,1,city,2018-07-18,2018-07-24,2018,7,july,6,Puerto Vallarta|Mexico,Puerto Vallarta,Mexico,MX,PVR,PHX,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,1.74,0.5511,0.4489,,36,8,"Puerto Vallarta, Mexico"
PRO-2018-10-04,prometheus,1,0,1,city,2018-10-04,2018-10-09,2018,10,october,5,San Francisco|United States,San Francisco,United States,US,SFO,PHX,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
PRO-2019-03-07,prometheus,1,0,1,city,2019-03-07,2019-03-14,2019,3,march,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,PHX,Americas,Central America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
PRO-2019-07-15,prometheus,1,0,1,city,2019-07-15,2019-07-20,2019,7,july,5,Denver|United States,Denver,United States,US,DEN,PHX,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.97,105,24,"Denver, United States"
PRO-2019-10-22,prometheus,1,0,1,city,2019-10-22,2019-10-29,2019,10,october,7,London|United Kingdom,London,United Kingdom,GB,LHR,PHX,Europe,Northern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.98,135,33,"London, United Kingdom"
PRO-2020-03-11,prometheus,1,0,1,city,2020-03-11,2020-03-16,2020,3,march,5,Seattle|United States,Seattle,United States,US,SEA,PHX,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,0.0,0.839,0.161,6.28,38,8,"Seattle, United States"
PRO-2020-07-18,prometheus,1,0,1,city,2020-07-18,2020-07-24,2020,7,july,6,Puerto Vallarta|Mexico,Puerto Vallarta,Mexico,MX,PVR,PHX,Americas,Central America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,2.89,1.74,0.5511,0.4489,,36,8,"Puerto Vallarta, Mexico"
PRO-2020-10-04,prometheus,1,0,1,city,2020-10-04,2020-10-09,2020,10,october,5,San Francisco|United States,San Francisco,United States,US,SFO,PHX,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
PRO-2021-03-07,prometheus,1,0,1,city,2021-03-07,2021-03-14,2021,3,march,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,PHX,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
PRO-2021-07-15,prometheus,1,0,1,city,2021-07-15,2021-07-20,2021,7,july,5,Denver|United States,Denver,United States,US,DEN,PHX,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.97,105,24,"Denver, United States"
PRO-2021-10-22,prometheus,1,0,1,city,2021-10-22,2021-10-29,2021,10,october,7,London|United Kingdom,London,United Kingdom,GB,LHR,PHX,Europe,Northern Europe,British Airways Plc,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.98,135,33,"London, United Kingdom"
PRO-2022-03-11,prometheus,1,0,1,city,2022-03-11,2022-03-16,2022,3,march,5,Seattle|United States,Seattle,United States,US,SEA,PHX,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,0.0,0.0,0.839,0.161,6.28,38,8,"Seattle, United States"
PRO-2022-07-18,prometheus,1,0,1,city,2022-07-18,2022-07-24,2022,7,july,6,Puerto Vallarta|Mexico,Puerto Vallarta,Mexico,MX,PVR,PHX,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,1.74,0.5511,0.4489,,36,8,"Puerto Vallarta, Mexico"
PRO-2022-10-04,prometheus,1,0,1,city,2022-10-04,2022-10-09,2022,10,october,5,San Francisco|United States,San Francisco,United States,US,SFO,PHX,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
PRO-2023-03-07,prometheus,1,0,1,city,2023-03-07,2023-03-14,2023,3,march,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,PHX,Americas,Central America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
PRO-2023-07-15,prometheus,1,0,1,city,2023-07-15,2023-07-20,2023,7,july,5,Denver|United States,Denver,United States,US,DEN,PHX,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.97,105,24,"Denver, United States"
PRO-2023-10-22,prometheus,1,0,1,city,2023-10-22,2023-10-29,2023,10,october,7,London|United Kingdom,London,United Kingdom,GB,LHR,PHX,Europe,Northern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.98,135,33,"London, United Kingdom"
PRO-2024-03-11,prometheus,1,0,1,city,2024-03-11,2024-03-16,2024,3,march,5,Seattle|United States,Seattle,United States,US,SEA,PHX,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.839,0.161,6.28,38,8,"Seattle, United States"
PRO-2024-07-18,prometheus,1,0,1,city,2024-07-18,2024-07-24,2024,7,july,6,Puerto Vallarta|Mexico,Puerto Vallarta,Mexico,MX,PVR,PHX,Americas,Central America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,2.89,1.74,0.5511,0.4489,,36,8,"Puerto Vallarta, Mexico"
PRO-2024-10-04,prometheus,1,0,1,city,2024-10-04,2024-10-09,2024,10,october,5,San Francisco|United States,San Francisco,United States,US,SFO,PHX,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
PRO-2025-03-07,prometheus,1,0,1,city,2025-03-07,2025-03-14,2025,3,march,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,PHX,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
PRO-2025-07-15,prometheus,1,0,1,city,2025-07-15,2025-07-20,2025,7,july,5,Denver|United States,Denver,United States,US,DEN,PHX,Americas,Northern America,Envoy Air,Economy,,0,0,0,1,0.0,5.91,0.8445,0.1555,7.97,105,24,"Denver, United States"
PRO-2025-10-22,prometheus,1,0,1,city,2025-10-22,2025-10-29,2025,10,october,7,London|United Kingdom,London,United Kingdom,GB,LHR,PHX,Europe,Northern Europe,British Airways Plc,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.98,135,33,"London, United Kingdom"
RP-2023-09-15,rabindranath-tagore,1,0,0,city,2023-09-15,2023-09-23,2023,9,september,8,Bangkok|Thailand,Bangkok,Thailand,TH,,,Asia,South-eastern Asia,,Economy,,0,0,0,1,0.0,8.47,0.4205,0.5795,6.25,10,9,Bangkok
SKRS-2024-01-20,ralph-simmons,1,0,1,city,2024-01-20,2024-01-27,2024,1,january,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,6.26,26,7,"Salt Lake City, United States"
SKRS-2024-03-16,ralph-simmons,1,0,1,city,2024-03-16,2024-03-23,2024,3,march,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,7.24,26,7,"Salt Lake City, United States"
SKRS-2025-01-18,ralph-simmons,1,0,1,city,2025-01-18,2025-01-25,2025,1,january,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,6.26,26,7,"Salt Lake City, United States"
SKRS-2025-03-15,ralph-simmons,1,0,1,city,2025-03-15,2025-03-22,2025,3,march,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,7.24,26,7,"Salt Lake City, United States"
SKRS-2026-01-17,ralph-simmons,1,0,1,city,2026-01-17,2026-01-24,2026,1,january,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,6.26,26,7,"Salt Lake City, United States"
SKRS-2026-03-14,ralph-simmons,1,0,1,city,2026-03-14,2026-03-21,2026,3,march,7,Salt Lake City|United States,Salt Lake City,United States,US,SLC,CLT,Americas,Northern America,American Airlines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,7.24,26,7,"Salt Lake City, United States"
RF-2019-04-13,richard-feynman,1,0,1,city,2019-04-13,2019-04-17,2019,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2019-06-08,richard-feynman,1,0,1,city,2019-06-08,2019-06-17,2019,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2019-10-12,richard-feynman,1,0,1,city,2019-10-12,2019-10-16,2019,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2020-04-11,richard-feynman,1,0,1,city,2020-04-11,2020-04-15,2020,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2020-06-13,richard-feynman,1,0,1,city,2020-06-13,2020-06-22,2020,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2020-10-10,richard-feynman,1,0,1,city,2020-10-10,2020-10-14,2020,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2021-04-10,richard-feynman,1,0,1,city,2021-04-10,2021-04-14,2021,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2021-06-12,richard-feynman,1,0,1,city,2021-06-12,2021-06-21,2021,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2021-10-09,richard-feynman,1,0,1,city,2021-10-09,2021-10-13,2021,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2022-04-09,richard-feynman,1,0,1,city,2022-04-09,2022-04-13,2022,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2022-06-11,richard-feynman,1,0,1,city,2022-06-11,2022-06-20,2022,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2022-10-08,richard-feynman,1,0,1,city,2022-10-08,2022-10-12,2022,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2023-04-08,richard-feynman,1,0,1,city,2023-04-08,2023-04-12,2023,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2023-06-10,richard-feynman,1,0,1,city,2023-06-10,2023-06-19,2023,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2023-10-14,richard-feynman,1,0,1,city,2023-10-14,2023-10-18,2023,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2024-04-13,richard-feynman,1,0,1,city,2024-04-13,2024-04-17,2024,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2024-06-08,richard-feynman,1,0,1,city,2024-06-08,2024-06-17,2024,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2024-10-12,richard-feynman,1,0,1,city,2024-10-12,2024-10-16,2024,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RF-2025-04-12,richard-feynman,1,0,1,city,2025-04-12,2025-04-16,2025,4,april,4,New Orleans|United States,New Orleans,United States,US,MSY,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.48,0.808,0.192,7.23,38,6,"New Orleans, United States"
RF-2025-06-14,richard-feynman,1,0,1,city,2025-06-14,2025-06-23,2025,6,june,9,Madrid|Spain,Madrid,Spain,ES,MAD,CLT,Europe,Southern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
RF-2025-10-11,richard-feynman,1,0,1,city,2025-10-11,2025-10-15,2025,10,october,4,Pittsburgh|United States,Pittsburgh,United States,US,PIT,CLT,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.34,33,7,"Pittsburgh, United States"
RS-2000-09-10,rick-steves,1,0,1,city,2000-09-10,2000-09-15,2000,9,september,5,Paris|France,Paris,France,FR,CDG,SEA,Europe,Western Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.93,0.8396,0.1604,7.23,72,28,"Paris, France"
RS-2000-09-17,rick-steves,1,0,1,city,2000-09-17,2000-09-22,2000,9,september,5,London|United Kingdom,London,United Kingdom,GB,LHR,SEA,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.54,0.8673,0.1327,7.28,135,33,"London, United Kingdom"
RS-2000-09-24,rick-steves,1,0,1,city,2000-09-24,2000-09-29,2000,9,september,5,London|United Kingdom,London,United Kingdom,GB,LHR,SEA,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.54,0.8673,0.1327,7.28,135,33,"London, United Kingdom"
